Time (s),X-Axis (m/s2),Y- Axis (m/s2),Z-Axis (m/s2)
3.909508801,-0.38123054673828394,-0.019800612687719044,1.049924414994127,
3.920206405,-0.3356302131856101,0.07992758007077194,0.7748173090949102,
3.929759999,-0.23019694484429498,0.044788469085914384,0.7845747640239757,
3.939368488,0.04185507935558208,-0.013968667022528303,0.23692647381683685,
3.949352811,0.3590954998515006,-0.015005652612163356,-0.2509922682121548,
3.959564009,0.4711511023348138,-0.008173803095590237,-0.491928458124411,
3.970199426,0.5607955366377485,0.02793752383822512,-0.8532298087358559,
3.979569426,0.4026678013805114,-0.008295828249976545,-0.9315805816078253,
3.989375467,0.10761373901395499,-0.0372824145531061,-0.4732834167022766,
3.999562655,-0.17822885780311826,-0.05281024560732872,-0.3862881713501025,
4.009670207,-0.364765014400301,-0.049909634474144315,0.2809009509570277,
4.020191353,-0.4258873074453812,0.059671081635772394,0.7112220730214815,
4.029484113,-0.40200140946719976,0.028583270337914746,0.794990842010936,
4.039435832,-0.3139396776645496,-0.030763545015068505,1.0267260110110925,
4.050705728,-0.23199813524000762,-0.00545724104135159,0.6336755780959837,
4.059778801,0.017429801153239263,0.007126364149340425,0.12003784406858387,
4.069338749,0.3510474461929772,0.04017765763416947,-0.015061338514662737,
4.079331457,0.44172829775943545,0.03597284510147625,-0.778193632579308,
4.089416509,0.5487494976435836,-0.03634404218664122,-0.6608620960048519,
4.099473696,0.39303092250146354,-0.006090919784469406,-0.9883759561007572,
4.109351978,0.11139644057685438,0.010450235516418438,-0.6413027241091207,
4.120107655,-0.16371053957037685,-0.01079350192500006,-0.2448918496974528,
4.129493436,-0.31484313410991477,-0.008634801539999959,-0.0043767671114771645,
4.139377707,-0.4357491918601517,-0.0337228741909843,0.5442914024729273,
4.149706821,-0.3677529663402179,0.007498171594478187,0.8185057843318582,
4.160370207,-0.3325095987763675,0.044305822584420396,0.6318203135006435,
4.170114426,-0.21237756541940941,0.023952501085114264,0.8042523323434843,
4.179488748,-0.03965747838476001,-0.02297600343488715,-0.06911262997482304,
4.189518853,0.3628384581386352,-0.03370367872447222,0.04047787087365684,
4.19949104,0.4051924317025586,0.01517506132340074,-0.5920248993459971,
4.20949729,0.5310130094642198,0.03512436302356425,-0.6651566321232814,
4.220117498,0.3635188082976941,-0.021699951872408363,-0.7198305364115161,
4.230062082,0.11843254885067978,-0.02502139948620785,-0.4800964542756976,
4.239585728,-0.13892805798061336,-0.01235568160068512,-0.26532487460219834,
4.249342603,-0.295017136917175,-0.006053826286407382,0.32787224143152294,
4.259360676,-0.423719119060565,0.021972067297290065,0.4193572719049836,
4.269533696,-0.3083295164732368,-0.009237474488583919,0.8832793966255501,
4.279531509,-0.3232780675672079,-0.015051417579148518,0.6759777653473158,
4.290603384,-0.2586224540537664,-0.027364010039881315,0.4258606424536353,
4.299560676,0.05742190961312704,0.02024670090364178,0.2410898201152527,
4.309406092,0.3217495813709216,0.046843208043469975,-0.1863700872671732,
4.319532707,0.3914749252590908,-8.327188740619995E-4,-0.5206758122453792,
4.329606144,0.4319323720767795,-0.008327613087530716,-0.891550568009194,
4.33935729,0.33788445967314235,0.008660785506537927,-0.7553783633429028,
4.349557759,0.021310547017078352,0.0069286284052303415,-0.370628832031743,
4.359558175,-0.2472714114006196,-0.021272130234800235,-0.07815132001992531,
4.369548696,-0.35487675838198934,-0.02084842318198099,0.30139724842742055,
4.379532967,-0.29922429758331515,0.033120703745674884,0.6165282601677173,
4.389362863,-0.33514750977771557,0.034158000984821024,0.562176312968159,
4.399556665,-0.20299571935667257,0.015834243805435078,0.7025685039878091,
4.409965467,-0.05130561736689933,-0.014147733282067865,0.11385991793634176,
4.420203071,0.2194446540080156,-0.02664106260221688,0.12939512429047895,
4.429400675,0.35559968282402726,0.01699443522706434,-0.34850874187620917,
4.439406717,0.45686229173041326,0.025087705164073215,-0.5124816150829989,
4.449380103,0.33484403374748983,0.004747288154695939,-0.551721894849603,
4.459730259,0.1912607517477477,-0.023017297802659265,-0.48734614380937025,
4.469354113,-0.05385039117840096,-0.037567433212830625,-0.28644750220570003,
4.479357342,-0.25760079119131696,-0.018561789587842714,0.13476106561825318,
4.489519373,-0.3822938825172244,0.01196560128871016,0.23422257930124424,
4.499566405,-0.29051221513605585,0.005741762036827414,0.7006951715952923,
4.509746821,-0.29753206057434456,0.01608566197931549,0.5337411043172509,
4.519535467,-0.1997184197750503,-0.017777317737104337,0.4921151063541913,
4.529350259,0.02026923273827122,0.008762459775160325,0.31324698620639957,
4.539331092,0.23456657151242485,0.041486534134825614,-0.1363057923825366,
4.549386248,0.36769724066941256,-0.020440933977539988,-0.2967498646189206,
4.55946703,0.374602939096199,-0.00486059019961016,-0.5247038162556841,
4.570187394,0.29585163228281863,-0.007719191153828575,-0.6189612036393122,
4.579375936,0.11792892164046387,-0.0023446339289223683,-0.41855458302863724,
4.589343748,-0.09719300312952345,0.01344726420085629,-0.3195207904463473,
4.599499738,-0.26929053102458433,-0.008395878977449645,0.004873022183938147,
4.609688384,-0.31120049578567277,-0.02970101714680351,0.237572276389729,
4.620116144,-0.2872676245679055,0.003054219241541478,0.47736174567232936,
4.629372134,-0.27961349128163615,0.0062740943873738075,0.535118919242942,
4.639482498,-0.1164305598614753,0.012680808865611848,0.3476492735779466,
4.64952828,0.06008446088805669,-0.005178324251504662,0.2129971959619663,
4.66001979,0.2510958780556907,0.018841749931071572,0.02483043499222859,
4.669514738,0.3694284812378876,0.0074119619565760075,-0.30191604751403034,
4.679375727,0.37215726024055423,0.017421726547682814,-0.3641158458237239,
4.68962005,0.23260353760833696,-0.005216309099988603,-0.44835291835819824,
4.699375988,0.05966896022888146,-0.015665204262412802,-0.4008202436221051,
4.709393592,-0.14763169125293002,-0.031685758380633366,-0.09464301130393338,
4.71939005,-0.271334261779581,-0.010025730727944104,0.004730689833806423,
4.729411613,-0.3166662001288688,0.0034715724000664583,0.2987499144158736,
4.739998384,-0.23801006922537135,0.029592386246469093,0.5109809801166847,
4.749518957,-0.24403817345233003,-0.006971938323381277,0.33600112320467623,
4.75965604,-0.0726474147203067,0.0059146063237167645,0.41819970227467884,
4.769476509,0.08361881405810523,0.046869689361951794,0.11620801621427468,
4.779525832,0.27758481050093975,-0.008472971807557794,-0.018124437858658027,
4.789490519,0.3331587945982616,-0.002947658451905699,-0.2826498798767698,
4.799571925,0.3201571492802939,-0.01001956474980581,-0.4176558536084478,
4.809789165,0.17184980618570972,-0.008015651799844647,-0.41073982570902423,
4.819540415,0.030219617745198657,-0.0025818024457351374,-0.35923761252034403,
4.829384269,-0.14437608459717605,-0.009726879944869538,-0.21077494719400924,
4.840150675,-0.2840526762733982,-0.026935098926598844,0.08037677686393252,
4.849529842,-0.29619515220364934,0.001436234823564586,0.13325436338567798,
4.859367342,-0.22929467632405764,0.01647195920284572,0.39773813426323024,
4.869551873,-0.16428212746209153,0.017008286356417157,0.3220212264047255,
4.879654634,-0.03182691126446921,-0.013208499241282201,0.2844320140827641,
4.890516977,0.12393665481105648,-0.010566799393025628,0.14710051238925814,
4.899520884,0.24854753151333492,0.022192407806136183,-0.020225473877655276,
4.909935936,0.3137596904023183,0.013923207250768233,-0.19239345283259368,
4.919543748,0.27782278528083904,-0.00418440554337951,-0.2228677041606062,
4.929520467,0.13415164367572102,-0.0033475244347036526,-0.3545072370589537,
4.94032005,-0.015261835923070677,-0.010339457536044261,-0.1725149388170859,
4.949564269,-0.18842270936193067,-0.008271566028835498,-0.10736619910054301,
4.959377238,-0.2541676756987731,0.00870571852092561,0.055843643502768714,
4.969383019,-0.27228715025383315,-0.019850553509675573,0.23238014551510489,
4.979373227,-0.21782972020306654,-0.004388285825318583,0.274010653277319,
4.989342706,-0.13212582624871308,-0.007341347654395536,0.29199218351052636,
4.9993713,0.005390300099700485,0.013280612214618293,0.24891662278498394,
5.009448175,0.1766947497881649,0.01445520876583517,0.022920224497518404,
5.019654998,0.2677696458464621,-0.0037588043313261377,-0.019971010343391882,
5.029367602,0.2678458302788543,0.012315927878933097,-0.23049707194658886,
5.039348071,0.21810738321722412,-0.016962386023269493,-0.2495198804576617,
5.049516456,0.09404076001311035,0.013245219507800332,-0.23792309430753633,
5.059349894,-0.06650413782386227,-0.004726795737753919,-0.26312213633470094,
5.069360675,-0.17195571828673878,-0.030596469549187377,-0.09557613924354236,
5.079362811,-0.2524862577024348,-0.0014928616745062406,-0.007507969500302636,
5.089464061,-0.22880406296279016,-0.012686446322026868,0.12806878919468012,
5.099494373,-0.1753818064214864,-0.0024877190693401996,0.22120732017410383,
5.109394529,-0.09050605052964517,0.03248639105922502,0.15781226116857994,
5.119469113,0.03485539870058196,-8.260154790360463E-4,0.1952027508293952,
5.129385727,0.18494394077137866,0.0031699066109116547,0.07954782078070366,
5.140219061,0.2705383034807504,0.010197458644442214,-0.024468280240672158,
5.149476769,0.22792279976702223,0.004327152553981417,-0.038728219163241207,
5.159408227,0.1670153638370553,0.03027685036960115,-0.17271917811379645,
5.16949479,0.05316709682525944,-0.029408680989719604,-0.12285246651447501,
5.179525467,-0.09537234938000239,-0.008204068815213184,-0.11360484918814251,
5.190202915,-0.21803461341742358,-0.014224693040451708,0.0048840955030016175,
5.199380727,-0.20507347248938623,-0.011379754432361278,0.06902949930279156,
5.209415571,-0.1717202219402547,0.010049791424814103,0.09353078938363879,
5.219475206,-0.12588400864885296,-0.014944480824992556,0.11696254044245791,
5.229362133,-0.04324636240232824,-0.008124865665853465,0.14720009827193437,
5.239530467,0.11480109390076926,0.03946883076443641,0.07945288867614053,
5.249539477,0.21442397830054705,0.016252188634986675,0.013762964017084656,
5.259429425,0.1945235442889972,0.0015094985581358689,-0.09241904162812986,
5.269359529,0.14795739744291653,-0.0026231201476318855,-0.09691954726734764,
5.279377238,0.08005868032921115,0.03237807019659167,-0.15031929870255034,
5.290195154,-0.039382563945859594,-0.008574110157423931,-0.1470704719210243,
5.299347915,-0.12727412137763494,-0.014520726114220395,-0.08701062558369443,
5.310192133,-0.1669415915280723,-1.2442390895439637E-4,-0.08110065744937778,
5.31955979,-0.1795219428753967,-0.026914572086147892,0.019395291911591173,
5.329365936,-0.12063322245408017,0.005283375290066061,0.08446917542380383,
5.339354998,-0.039045733446509995,-0.011096175744509607,0.056083183356621547,
5.35013104,0.033885695747827405,0.0026152163868140565,0.12531164556225072,
5.359388644,0.11138446983678729,-0.0017385458846894686,0.05428068852011236,
5.369567498,0.15422984645353632,0.017762853630383102,0.03576311282780864,
5.379858019,0.15019893396367134,0.002718030554452966,0.03627192825052816,
5.389524529,0.12782058515921835,0.009835957799275263,-0.009289647340983365,
5.399557081,0.04479563553154947,0.011699485233560791,-0.030416031837630086,
5.409458019,-0.0752544377722702,-0.009794102151286177,-0.043486420440807194,
5.419548383,-0.11383367574042969,-0.019327438703450772,-0.04628129333506692,
5.429774581,-0.12554344730239625,-1.3907498619825098E-4,0.02426646923819753,
5.440182133,-0.14640342153439134,-0.02309557395380235,0.004090299413995524,
5.449619165,-0.08647696143253014,-0.006984302180619961,0.05307158645502419,
5.459367863,-0.03853578143011227,-0.01707959872691789,0.04628798815816104,
5.469571508,0.05727798324671829,0.013151353977450153,0.0025539195792632086,
5.479827967,0.10328324303505776,0.014351897543532388,0.07865751554622236,
5.490191613,0.12476455104730888,0.0076507036732536005,-0.02901124342239747,
5.499413331,0.11896523580855023,0.006120562938602969,-0.011716837755495035,
5.510021508,0.08368003166441829,-0.025749301602242536,-0.020865627186818614,
5.519387342,0.024806068712271923,0.01387712503290306,-0.09330688163226775,
5.529962185,-0.06060031543270933,-0.004221271317671693,-0.051661191340969026,
5.540196508,-0.09444892795957077,4.5370194000327047E-4,-0.07197470502589987,
5.549530206,-0.11769709898691932,-0.014959914424560017,-0.0345954500558765,
5.55993255,-0.08649622928032524,-0.011967931539648147,-0.016184203062278968,
5.569560727,-0.04238192662341789,0.024902221082978793,-0.02443951943224576,
5.579393592,5.709654113181806E-4,0.0045988055223888935,0.026417012383891603,
5.589546613,0.038764009954176615,-1.516745762295546E-4,0.024964328901253552,
5.599503644,0.07697985973488675,-0.003952058655124269,0.016140744126861506,
5.611024842,0.09989112541303147,6.690720700410768E-4,0.06271194222531662,
5.619502967,0.10289723813712681,0.0120275100058862,0.050169553780254006,
5.629374842,0.024856957913876265,-0.017193120321707056,0.04779708101248481,
5.640126665,-0.006929490469741284,-0.0060930582690843504,0.04589910279826981,
5.649475987,-0.036189392012633825,0.014279243722867152,-0.016910783679353614,
5.659424685,-0.06342800839923057,0.007592580616721412,0.02477856299792336,
5.669504477,-0.13118758904284028,0.0022433454992365487,-0.0874372814375981,
5.679367081,-0.10878079022841286,-0.05183538951857947,0.21352338041632812,
5.689346612,-0.08702463218273032,0.03897688262952115,-0.028378683362250356,
5.699411404,-0.05812753684283342,-0.026279374175923964,0.05391143319301328,
5.71000906,0.06458891672324302,-0.032515656323161224,0.2729722862028492,
5.719494633,0.11296270881041814,0.03144835522101208,-0.09191040956311092,
5.72953604,0.17081533745086136,-0.013148601132028315,0.35934368162685537,
5.74011406,0.12132939398412662,0.03161912339735595,-0.007491180186796953,
5.749619946,0.07024845838645905,0.0597717696651503,-0.013654382137719523,
5.759347967,-0.008923527716797108,0.0018487878024326942,0.10782878310818411,
5.769511248,-0.0262924409859987,0.02829406320093053,-0.2738245589626711,
5.779415727,-0.1129712920946766,0.03412740754316612,-0.05433873042208859,
5.78948031,-0.13634570928914458,0.015809769052111067,-0.23117621505056185,
5.799504998,-0.11673801734052586,-0.0333209080554302,-0.3381697318060741,
5.809355727,-0.05508318816822755,-0.01899528845606291,-0.08666127372610966,
5.819368435,0.04404006977715502,0.023111054543987652,-0.23021921673479362,
5.829372915,0.12333868805439008,0.01848884363519021,0.0035298573250557297,
5.840124998,0.10250166943765271,-0.004362520062551001,0.15605264562566923,
5.849379269,0.05135555975513928,0.0578014878562092,0.20911793437162984,
5.859407081,0.010438672009128513,0.01942615732598285,0.5886741997922265,
5.869506664,-0.060602075812802136,-0.003612669109916977,0.5743687726755784,
5.879482185,-0.1097732360820654,0.02775561666519133,0.5246172410408523,
5.889477237,-0.08015713895644211,0.041358088302856144,0.5231232056744801,
5.899508592,-0.03347992344924183,0.0292557516481442,0.2078090198618483,
5.909607133,0.042169074660711514,4.202873536716112E-4,0.024510613106274448,
5.919499477,0.09885753031267569,0.05013567217419701,-0.03402157543294848,
5.929735102,0.07908602425014055,0.005631971424660431,-0.2647226009225303,
5.939473019,0.06326881940011242,0.035151329092853345,-0.20028592375560272,
5.949361404,0.03912289853766804,0.054936191600698736,-0.309626779775968,
5.959333748,-0.026162537607548664,-0.036496240963825866,-0.2668550187914782,
5.969492081,-0.07072942469358284,0.08572467242058979,-0.16368466810935445,
5.979591769,-0.12170581033897271,0.08390261391303433,-0.28800721324724776,
5.989341092,-0.11268754808959858,-0.028645979090519802,-0.16911426669154928,
5.999355987,-0.013535587063292609,0.08434344393095339,-0.4915482798083186,
6.009573644,0.042801643951050516,0.0981206024653194,-0.7073583443056393,
6.019488487,0.05339493397340145,-0.03259446422525425,-0.6271781793507607,
6.029727446,0.031223790196299284,0.04287737051432794,-0.8541686909415453,
6.039476196,0.03647118913946129,0.045794053393884315,-0.8787023843938613,
6.049374216,-0.0512682190909578,0.06345037104152351,-0.9711122371049328,
6.059675571,-0.006538080483642683,0.10822108174532818,-0.9722564583851181,
6.069509894,0.21695145184996328,0.04826967545485639,-0.9425264649258676,
6.079644112,0.14291540952684562,0.12289160591869464,-0.8689427417649132,
6.089501039,-0.1001881744689776,0.08299040875839325,-0.4308345828162281,
6.099498175,-0.0954734155517446,-0.014052819553954432,-0.22591499596489584,
6.109862654,-0.21045403432700055,-0.31003862328842713,0.11040264678277012,
6.119508956,-0.09174877009274973,-0.27867674595129843,0.22622800121527753,
6.129347081,-0.18832069914724364,-0.23443355374346053,0.4108263035601123,
6.139507446,0.048541025072845356,-0.049640768470842644,0.8304852310805124,
6.149545987,0.10395511448424066,-0.09717349505621509,0.9133856824230033,
6.1599738,0.10614840555223626,-0.035600887109425106,1.0141817515048093,
6.169489894,0.02745789184596381,-0.12424868454105575,1.1829259065749405,
6.179356716,0.08325788890859476,0.07298350247091534,0.8429105494787024,
6.189514425,0.05894484929673666,-0.09484205315632432,0.9041723421708525,
6.19947281,0.01267938464826579,-0.010751419624668745,0.7539836256898074,
6.210126821,0.0063127887244720515,-0.0967077679324011,0.6836319994287994,
6.219473487,0.04335744476284181,-0.027566772054661293,0.7231186732735075,
6.22963255,-0.06491283340481441,-0.07568357892912947,0.7776923263141171,
6.23947531,-0.07108387361548357,-0.041393172805168854,0.7217525548989503,
6.249488956,-0.0875128866082987,-0.09823685651195735,0.9987818962140835,
6.259470779,-0.04702597147993731,-0.021128604930024775,0.8105176739536901,
6.269520362,0.03516295523029578,-0.12033239215324842,1.0889475864285778,
6.280121352,0.0051460263775349735,-4.979388690831144E-4,0.6796213564963764,
6.289346091,0.15351500492465986,-0.09233560695464149,0.6892644069744449,
6.299376925,-0.03424761787118519,-0.14282152282567617,0.2487847250424462,
6.309448331,0.007078400492175396,-0.32494695367313864,-0.26448921825705973,
6.319505987,0.06695429582556406,-0.16802021171170423,-0.5640182850060391,
6.329719164,0.06888631263701372,0.08776572302565633,-0.9836853311298306,
6.339475675,0.08575484974645181,0.246425842885857,-1.0282835615347228,
6.349385258,-0.05780996621876877,0.41166112871542393,-1.0103320799406692,
6.359465935,-0.09987809849762852,0.40594333053886733,-0.9231872337767548,
6.369365831,0.012034860507774858,0.01063537312555174,-0.6810890021092941,
6.380297966,-0.07464801291137657,-0.17153558959159954,-0.4950718547636068,
6.389362602,-0.10185635502743501,0.0657998257510366,-0.32710454191635385,
6.399359529,-0.03934713932361428,0.03731698462426669,0.06775819996300925,
6.409466768,-0.05063131835052348,-0.07740673487138738,0.12315950186493829,
6.419535258,0.039940115722108094,-0.06575610689125044,-0.0776854722385174,
6.430052029,0.10090510599779146,0.03550174671966566,-0.12343988169706321,
6.439480675,0.08455480379237379,0.02840139737573244,-0.520130994713119,
6.449352081,0.19022697005568856,0.05336696522114259,-0.6076415084169806,
6.459479373,0.07556712463616466,0.0043862868680761835,-0.8347086352003821,
6.469383331,-0.07362158429527971,0.018831905471023536,-0.9474093947325706,
6.480110362,-0.07038944826050358,0.04188065270323493,-0.7157896068505085,
6.489360831,-0.1405874599259993,0.05265811713329116,-0.6990461752265009,
6.499518175,-0.1622693625483434,0.049787931694914134,-0.3370544755815903,
6.509469373,-0.1259847650840696,0.055153221332493896,-0.16621416762347607,
6.519511612,-0.054819142414316846,0.04795329606013565,-0.11381773912807702,
6.529363748,0.059574206198704016,0.0575162318188116,0.24604908018191374,
6.539366612,0.14342743517991047,0.07665883277560592,0.11639416526857715,
6.549516456,0.21817145635315688,0.07281922320290657,0.3152970338750176,
6.559465466,0.15155285111768174,0.10039328749787213,0.26372978408243597,
6.569534268,0.09442720025144524,0.07648391100415708,0.21481530919954217,
6.580215466,0.018080927605330976,0.049694971820903655,0.3480653210901039,
6.589349425,-0.08896478996682161,-0.0406892167876618,0.2861136948603651,
6.600052393,-0.11714049566593165,-0.13598088163935795,0.2825210218062608,
6.609480675,-0.17415757885620115,-0.22753708949727747,0.4405370811168847,
6.619539373,-0.13166461317575073,-0.2050139855626658,0.42904404477632063,
6.629360779,-0.07851663373975831,-0.1448575934794296,0.6037248903620718,
6.6409738,-0.04749041909431517,-0.008625847580174373,0.705161613949814,
6.649414529,0.061606453939635764,0.07354451618024527,0.5832828861305543,
6.659336404,0.18719118999191858,0.02435904662949895,0.5355792507989747,
6.669494998,0.14592223299939427,0.04247164663587455,0.4361248386274621,
6.679451977,0.10524560557523566,0.03780803630284013,0.22631686308947074,
6.689359216,0.10335010327274952,-0.004230137272425161,0.138915581536029,
6.699830727,-0.005426549614466425,-0.0033841098179401286,-0.1761722222711768,
6.709353279,-0.08095569109995937,-0.05633735377232085,-0.17924496775834697,
6.719349945,-0.11456393556658245,-0.05273132100613798,-0.44219205574964526,
6.729431664,-0.1299583741574591,0.019106447101339796,-0.46484449542979434,
6.739512341,-0.1614275438427214,-0.003868437289631377,-0.38336775332625805,
6.749513175,-0.06785047156328233,0.03138181648299199,-0.4714151194090537,
6.759490154,0.018503355163619728,0.032766891174674795,-0.25454908771474294,
6.769483227,0.0646020787384397,0.03770566992216162,-0.23428502212491864,
6.779386612,0.1436190142175584,0.07613316386741675,-0.1912587366940759,
6.7895288,0.1493717061631703,0.007276465175964697,-0.10320764243143188,
6.799379685,0.08119015114727207,-0.01716323719150381,-0.23962559270491113,
6.809462237,0.06878283991195827,0.009253819579072342,-0.16871616019908586,
6.819390935,-0.0024345845081165107,0.10700184487834563,-0.19626519500497253,
6.829381977,-0.07090065718474031,0.06261706657040111,-0.16467359399225856,
6.839517706,-0.13333498907710745,-0.07632016891775129,0.0061677715347094875,
6.849667966,-0.10666799126168597,-0.05339469714591982,0.020257093204330445,
6.86012906,-0.09682656191269962,-0.03888503872259519,0.20774162427049703,
6.869631716,-0.01616969794019385,0.00719925433076174,0.3155913401878827,
6.879342289,-0.005274296522015942,-0.028717162850087963,0.3520717659979624,
6.889507341,0.03408777656565143,-0.030635168268351665,0.4731933625054019,
6.899365779,0.06940817787178388,-0.028338853608822046,0.4398469568500243,
6.909476977,0.11298737489325233,0.02329764041006155,0.4246612263686913,
6.919497029,0.10188208073888166,0.022468831322189686,0.38952832801878046,
6.92936406,0.04319842696598325,-0.0011786252803829278,0.15456242071580562,
6.93948156,-0.011409934040616743,-0.06606512312469714,0.07385058964881708,
6.94935031,-0.03977372302747634,-0.006883470570070216,-0.10180972603485117,
6.959456352,-0.07778765403538435,0.03280050885278163,-0.284475887517333,
6.969528747,-0.062230123228307455,0.018578969093943964,-0.30419508989667854,
6.979714008,-0.06893770547427802,-0.02727482902782352,-0.41573842665367167,
6.98946932,-0.07047305227691386,-0.021819863222258817,-0.36706721227020367,
6.999481195,0.008743852604433278,0.009359142381177188,-0.29365376981616365,
7.009469164,0.056794476691090556,0.05728675619620138,-0.27706092478847744,
7.01947057,0.06458917632357558,0.05732156193938298,-0.09523501302414061,
7.029554841,0.06316352188314023,-0.01926506871631606,-0.1221566383490007,
7.039459477,0.05053081750651223,-0.003919802623199464,-0.059418120737793956,
7.050001299,0.048086091993491065,0.05049422381940927,-0.043703777596094895,
7.06011557,0.01548453578809117,0.021241784084824467,-0.07327021201828288,
7.069374789,-0.029750327988789738,-0.01365232468526556,0.010336772279904594,
7.07940906,-0.07743037599271635,-0.03390626908048788,-0.053022086082325615,
7.08950031,-0.08109790768580516,-0.00797132492625563,0.08399605794078013,
7.100037914,-0.034232538432732273,0.008945816035557996,0.1553033832178592,
7.110130154,-0.015893873763763944,-0.008166223148116103,0.18553421048053664,
7.119619372,0.006438519801549858,-0.06782457779217443,0.3629476320563043,
7.130014112,0.0013200968470992724,-0.05042894323959879,0.3439881715630122,
7.139495674,0.03170185327266234,0.001794754343867666,0.43225077894962816,
7.149512237,0.06366872024325193,0.0359123697897914,0.3726156561186862,
7.160109268,0.07008857116530465,-0.005746670482864147,0.1984930681078403,
7.169403643,0.03308651912554206,-0.027581650351135023,0.12814870253314758,
7.17937531,-0.027160898301250902,0.023903403016211078,-0.0315562027684031,
7.189530622,-0.021728718641000677,0.019122722412968862,-0.14782797002722248,
7.200162289,-0.021213693906941167,0.015298177930375134,-0.24850682182255923,
7.209481404,-0.03229383110211548,-0.010745866987975194,-0.3711878121943748,
7.219345206,-0.04115796470011279,-0.04307316453764587,-0.34674959667932903,
7.229479372,-0.04058780974837145,1.7939317149107126E-5,-0.36167549521455733,
7.239511716,-0.020978090816275274,0.03449091776841651,-0.28167895818336497,
7.249355779,0.03684764094866433,0.0467463291854362,-0.16788238163458225,
7.259512393,0.029478112758931474,-0.004740940954629513,-0.13047518631352517,
7.269520883,0.015921052218863918,-0.015284909746125397,-0.03159648816214755,
7.279585883,0.028059741593511545,0.018417919523656234,0.036014313376531604,
7.289369945,0.06458572605221402,0.010903616624784451,0.001996417742240908,
7.299781768,0.02102280504678833,0.008722893299827561,0.05139648111762085,
7.309484737,0.0014953442190102084,-6.831233484192456E-4,-0.01634360001801305,
7.319519008,-0.040941657402196574,-0.019700189016869984,0.013740152944574646,
7.329604581,-0.04807622574017767,0.007224258118779359,0.11059081620331668,
7.339511299,-0.030799542603860863,0.04025587744228898,0.0999648099450745,
7.349540101,-0.02463963408308867,-0.04057905430227238,0.2255391697334037,
7.359476143,-0.03120386424889282,-0.04395540042423973,0.2455535586871136,
7.369517549,-0.005809472586553233,-0.02367216335697009,0.2845493838149249,
7.379882914,0.010675297907319914,-0.01127629269729491,0.3693761098351427,
7.389508331,0.020032419150135705,0.02545553215686147,0.253362978932568,
7.399840153,0.06965604892179317,-0.017942859583348847,0.21035182113433493,
7.409371456,0.03274050133073286,-0.01818500666081979,0.06485204406567213,
7.419371716,0.018530963076305085,0.012267027630328498,-0.06687065356582167,
7.430260362,0.007163308630904863,-0.0016785348781591658,-0.08797299379992296,
7.439501872,-0.0019307910835573705,0.017810862435607477,-0.27340650172939185,
7.449869789,-0.02452897067354759,-0.016397157372070703,-0.3413082091960131,
7.459454893,-0.05793039032210223,-0.009287006903516026,-0.3381687902572015,
7.469715153,-0.05783649308196159,0.042369836768446856,-0.3279958171178716,
7.480056039,-0.038607756477288036,0.02623443142647619,-0.22792018274703096,
7.489460935,-0.019394024357550665,0.017156826147040505,-0.1785054272034845,
7.499584112,0.026622737133222163,-0.009258948414643031,-0.07002068087411573,
7.510107758,0.017467446870579217,0.007915812612279804,0.009105678201098755,
7.519373435,0.05611191411572608,0.048470559025370674,0.041761013508144984,
7.53030531,0.044889531292580886,-0.0033614617152504245,0.08703887672448474,
7.539487758,0.04357306302234598,-0.010350607360481767,0.038985349426463145,
7.549454581,3.8195562875326106E-4,-0.027434176226520224,0.038849717529451766,
7.559342758,-0.015017335315417768,-0.03727021695777877,0.08087912094739025,
7.569504008,-0.03882892505317648,0.0238139877191772,0.05321113977548997,
7.579507758,-0.03489385903668185,-0.003933219156933676,0.0770453827676576,
7.58950531,-0.05089942503604711,-0.0069772943196875215,0.14591212408521947,
7.600280674,-0.013904483227995368,-0.02090471143231243,0.1665290461920037,
7.609796455,-0.018785024570677544,0.010091359180566029,0.25580624476610225,
7.619427914,0.004125599156019011,-0.003419165005400737,0.24678290474842868,
7.630186143,0.030115536125657483,-0.010396769992601751,0.2357335137401506,
7.639494633,0.04707676670722766,-0.02364029197064399,0.19624824898040139,
7.650293799,0.05298428934234467,-0.011250795588233942,0.04207702936010271,
7.659472497,0.034725993485594464,0.0216452108499694,-0.004645566453323369,
7.669498903,0.012457918811913049,0.005823916330121914,-0.13779161795758021,
7.680188903,-0.016848745593169734,0.008489947425669664,-0.24047774016684542,
7.69120781,-0.059447648246081175,-0.01619245139173975,-0.34944167089324196,
7.69934708,-0.024573780790163313,0.006199633857311371,-0.34850627860912553,
7.709504633,-0.031151205456410425,0.024113397423983773,-0.23666711395175355,
7.719525778,-0.04024386418354875,0.026952155927468135,-0.231471600096949,
7.729343799,-0.013041472534277954,-0.005253403584441596,-0.18517728007755885,
7.739367133,0.012551159779279286,0.026443124453003453,-0.04854313021439083,
7.749346924,0.010040927823423418,0.009662342579980887,0.018626280740598133,
7.759465153,0.04250926088972018,0.01539131205226596,0.08385396648700905,
7.769373174,1.7769861722920983,-0.029824954661165748,-3.9666681238074624,
7.780214268,-2.3057042674275516,0.1102153918008526,4.047578052833913,
7.789462341,0.3351178871749019,0.3103542058357016,-2.8604482999203693,
7.799361039,1.3253738011644822,-0.49870760212831367,7.843903017778549,
7.809353226,-1.9008496979294984,0.378670684731065,-1.8689937967146601,
7.820041664,0.528756953921416,0.05777029374127296,0.7994079289368656,
